order_item_id,order_id,product_id,seller_id,quantity,price
ITEM_4265,ORD_905,PROD_795,SELL_171,1,31014
ITEM_4266,ORD_2312,PROD_383,SELL_90,2,18386
ITEM_4267,ORD_818,PROD_251,SELL_229,2,2513
ITEM_4268,ORD_2050,PROD_576,SELL_97,4,26609
ITEM_4269,ORD_563,PROD_636,SELL_188,3,2153
ITEM_4270,ORD_91,PROD_284,SELL_273,3,40716
ITEM_4271,ORD_503,PROD_804,SELL_239,2,16943
ITEM_4272,ORD_1493,PROD_94,SELL_291,3,8079
ITEM_4273,ORD_1296,PROD_827,SELL_289,2,21106
ITEM_4274,ORD_1591,PROD_660,SELL_20,1,6612
ITEM_4275,ORD_2544,PROD_961,SELL_92,2,37576
ITEM_4276,ORD_2515,PROD_374,SELL_124,3,18488
ITEM_4277,ORD_1065,PROD_729,SELL_130,4,8221
ITEM_4278,ORD_2765,PROD_687,SELL_38,3,21817
ITEM_4279,ORD_155,PROD_98,SELL_200,1,949
ITEM_4280,ORD_300,PROD_936,SELL_32,1,10009
ITEM_4281,ORD_1815,PROD_656,SELL_56,1,6152
ITEM_4282,ORD_1853,PROD_128,SELL_272,4,28454
ITEM_4283,ORD_2834,PROD_116,SELL_71,4,38009
ITEM_4284,ORD_2834,PROD_20,SELL_224,1,42055
ITEM_4285,ORD_992,PROD_893,SELL_256,3,23602
ITEM_4286,ORD_2818,PROD_221,SELL_250,3,41545
ITEM_4287,ORD_41,PROD_436,SELL_291,2,49239
ITEM_4288,ORD_1446,PROD_67,SELL_117,2,45362
ITEM_4289,ORD_1692,PROD_172,SELL_84,1,20532
ITEM_4290,ORD_1176,PROD_183,SELL_164,1,31133
ITEM_4291,ORD_1264,PROD_962,SELL_7,2,34539
ITEM_4292,ORD_1469,PROD_340,SELL_267,3,39744
ITEM_4293,ORD_287,PROD_607,SELL_215,3,14905
ITEM_4294,ORD_2437,PROD_445,SELL_212,3,13180
ITEM_4295,ORD_1742,PROD_345,SELL_136,1,39121
ITEM_4296,ORD_2722,PROD_989,SELL_186,3,30838
ITEM_4297,ORD_1946,PROD_176,SELL_153,2,20058
ITEM_4298,ORD_2864,PROD_756,SELL_2,1,10638
ITEM_4299,ORD_1769,PROD_835,SELL_98,3,12600
ITEM_4300,ORD_1675,PROD_310,SELL_60,1,1717
ITEM_4301,ORD_2322,PROD_502,SELL_249,3,9413
ITEM_4302,ORD_214,PROD_553,SELL_269,2,11325
ITEM_4303,ORD_900,PROD_14,SELL_18,3,40973
ITEM_4304,ORD_1010,PROD_284,SELL_186,3,42778
ITEM_4305,ORD_1876,PROD_606,SELL_49,3,6826
ITEM_4306,ORD_2217,PROD_302,SELL_6,2,48128
ITEM_4307,ORD_31,PROD_918,SELL_112,3,30436
ITEM_4308,ORD_92,PROD_69,SELL_51,2,16900
ITEM_4309,ORD_592,PROD_705,SELL_175,2,167
ITEM_4310,ORD_774,PROD_165,SELL_65,3,42110
ITEM_4311,ORD_2337,PROD_672,SELL_256,3,15263
ITEM_4312,ORD_1639,PROD_286,SELL_74,3,37200
ITEM_4313,ORD_2964,PROD_255,SELL_54,4,7836
ITEM_4314,ORD_2862,PROD_771,SELL_156,4,32295
ITEM_4315,ORD_1505,PROD_879,SELL_71,1,19035
ITEM_4316,ORD_2492,PROD_874,SELL_296,3,5792
ITEM_4317,ORD_801,PROD_247,SELL_277,1,32347
ITEM_4318,ORD_2971,PROD_755,SELL_114,1,21098
ITEM_4319,ORD_256,PROD_843,SELL_106,3,29409
ITEM_4320,ORD_2220,PROD_542,SELL_49,4,21741
ITEM_4321,ORD_1363,PROD_694,SELL_159,3,12792
ITEM_4322,ORD_199,PROD_406,SELL_26,4,12650
ITEM_4323,ORD_1287,PROD_279,SELL_132,1,16566
ITEM_4324,ORD_782,PROD_356,SELL_190,4,11037
ITEM_4325,ORD_1674,PROD_86,SELL_129,2,43497
ITEM_4326,ORD_2836,PROD_892,SELL_151,2,44177
ITEM_4327,ORD_2045,PROD_256,SELL_171,4,18085
ITEM_4328,ORD_2175,PROD_387,SELL_258,1,38232
ITEM_4329,ORD_1265,PROD_852,SELL_230,3,31125
ITEM_4330,ORD_1459,PROD_821,SELL_266,2,29607
ITEM_4331,ORD_911,PROD_735,SELL_174,1,25822
ITEM_4332,ORD_2175,PROD_974,SELL_139,4,32091
ITEM_4333,ORD_879,PROD_16,SELL_135,1,28360
ITEM_4334,ORD_391,PROD_1000,SELL_199,2,8068
ITEM_4335,ORD_58,PROD_614,SELL_16,3,36225
ITEM_4336,ORD_2657,PROD_295,SELL_160,3,10125
ITEM_4337,ORD_103,PROD_690,SELL_70,2,32131
ITEM_4338,ORD_2038,PROD_232,SELL_40,2,16335
ITEM_4339,ORD_2988,PROD_449,SELL_300,4,49272
ITEM_4340,ORD_316,PROD_85,SELL_21,4,33199
ITEM_4341,ORD_1594,PROD_359,SELL_72,2,31869
ITEM_4342,ORD_1219,PROD_178,SELL_94,2,42756
ITEM_4343,ORD_1787,PROD_178,SELL_159,3,2340
ITEM_4344,ORD_1433,PROD_329,SELL_179,2,10674
ITEM_4345,ORD_101,PROD_906,SELL_202,1,31166
ITEM_4346,ORD_486,PROD_927,SELL_4,4,28430
ITEM_4347,ORD_2436,PROD_410,SELL_8,3,7916
ITEM_4348,ORD_2693,PROD_505,SELL_241,1,9235
ITEM_4349,ORD_1417,PROD_917,SELL_266,4,40815
ITEM_4350,ORD_1692,PROD_100,SELL_181,4,21108
ITEM_4351,ORD_732,PROD_455,SELL_88,3,47020
ITEM_4352,ORD_2025,PROD_912,SELL_293,3,48304
ITEM_4353,ORD_440,PROD_782,SELL_45,3,17918
ITEM_4354,ORD_1279,PROD_35,SELL_250,3,43043
ITEM_4355,ORD_2889,PROD_734,SELL_221,3,43560
ITEM_4356,ORD_525,PROD_254,SELL_231,3,44760
ITEM_4357,ORD_2701,PROD_587,SELL_47,2,49046
ITEM_4358,ORD_525,PROD_839,SELL_7,2,19862
ITEM_4359,ORD_2480,PROD_816,SELL_172,3,32849
ITEM_4360,ORD_944,PROD_213,SELL_39,4,21701
ITEM_4361,ORD_1751,PROD_511,SELL_216,4,47821
ITEM_4362,ORD_2959,PROD_263,SELL_165,1,26313
ITEM_4363,ORD_2413,PROD_907,SELL_82,1,40388
ITEM_4364,ORD_1412,PROD_548,SELL_97,2,33762
ITEM_4365,ORD_2407,PROD_441,SELL_123,3,26895
ITEM_4366,ORD_2222,PROD_315,SELL_234,1,31688
ITEM_4367,ORD_1811,PROD_433,SELL_280,4,40537
ITEM_4368,ORD_2052,PROD_509,SELL_61,1,31187
ITEM_4369,ORD_1446,PROD_1,SELL_243,1,36207
ITEM_4370,ORD_2885,PROD_685,SELL_160,1,14651
ITEM_4371,ORD_2383,PROD_996,SELL_18,1,47943
ITEM_4372,ORD_847,PROD_574,SELL_285,2,24325
ITEM_4373,ORD_2352,PROD_452,SELL_109,3,32031
ITEM_4374,ORD_2917,PROD_4,SELL_223,1,45688
ITEM_4375,ORD_2337,PROD_248,SELL_230,4,9347
ITEM_4376,ORD_2398,PROD_745,SELL_71,2,29627
ITEM_4377,ORD_87,PROD_778,SELL_117,4,2771
ITEM_4378,ORD_2686,PROD_72,SELL_142,1,24827
ITEM_4379,ORD_1350,PROD_9,SELL_250,4,23019
ITEM_4380,ORD_1414,PROD_884,SELL_229,4,7927
ITEM_4381,ORD_1459,PROD_586,SELL_179,3,41827
ITEM_4382,ORD_260,PROD_573,SELL_23,2,8167
ITEM_4383,ORD_2070,PROD_143,SELL_137,2,18364
ITEM_4384,ORD_1067,PROD_712,SELL_280,3,4469
ITEM_4385,ORD_11,PROD_373,SELL_214,1,20565
ITEM_4386,ORD_1782,PROD_574,SELL_123,4,15655
ITEM_4387,ORD_664,PROD_393,SELL_289,2,12061
ITEM_4388,ORD_1603,PROD_474,SELL_124,4,43642
ITEM_4389,ORD_715,PROD_939,SELL_122,4,37625
ITEM_4390,ORD_696,PROD_452,SELL_17,2,5139
ITEM_4391,ORD_2115,PROD_79,SELL_221,2,11572
ITEM_4392,ORD_1209,PROD_946,SELL_64,3,12935
ITEM_4393,ORD_390,PROD_898,SELL_169,3,9458
ITEM_4394,ORD_2634,PROD_106,SELL_236,4,35726
ITEM_4395,ORD_1905,PROD_738,SELL_46,1,39975
ITEM_4396,ORD_601,PROD_466,SELL_267,4,16892
ITEM_4397,ORD_510,PROD_935,SELL_295,2,33636
ITEM_4398,ORD_454,PROD_429,SELL_258,1,35213
ITEM_4399,ORD_317,PROD_322,SELL_31,2,44790
ITEM_4400,ORD_373,PROD_873,SELL_280,2,44618
ITEM_4401,ORD_1813,PROD_345,SELL_259,3,47166
ITEM_4402,ORD_500,PROD_383,SELL_69,2,16895
ITEM_4403,ORD_2212,PROD_259,SELL_9,3,21853
ITEM_4404,ORD_771,PROD_70,SELL_64,2,12192
ITEM_4405,ORD_2579,PROD_105,SELL_185,4,48680
ITEM_4406,ORD_753,PROD_504,SELL_259,1,19564
ITEM_4407,ORD_1071,PROD_255,SELL_39,2,730
ITEM_4408,ORD_75,PROD_721,SELL_183,1,4402
ITEM_4409,ORD_2435,PROD_607,SELL_36,1,34790
ITEM_4410,ORD_841,PROD_373,SELL_221,1,5182
ITEM_4411,ORD_128,PROD_170,SELL_182,2,32826
ITEM_4412,ORD_614,PROD_99,SELL_47,3,17593
ITEM_4413,ORD_753,PROD_401,SELL_6,4,34697
ITEM_4414,ORD_160,PROD_285,SELL_85,4,46420
ITEM_4415,ORD_666,PROD_261,SELL_135,3,27336
ITEM_4416,ORD_779,PROD_675,SELL_215,2,27512
ITEM_4417,ORD_2751,PROD_450,SELL_212,4,18613
ITEM_4418,ORD_868,PROD_711,SELL_276,1,23640
ITEM_4419,ORD_1136,PROD_310,SELL_181,2,15235
ITEM_4420,ORD_504,PROD_567,SELL_212,2,919
ITEM_4421,ORD_607,PROD_668,SELL_81,3,645
ITEM_4422,ORD_1969,PROD_728,SELL_171,2,32392
ITEM_4423,ORD_2912,PROD_8,SELL_71,4,942
ITEM_4424,ORD_1427,PROD_931,SELL_71,3,26020
ITEM_4425,ORD_350,PROD_380,SELL_173,1,24821
ITEM_4426,ORD_2817,PROD_321,SELL_280,3,30987
ITEM_4427,ORD_2792,PROD_240,SELL_270,4,42449
ITEM_4428,ORD_1500,PROD_292,SELL_192,1,25253
ITEM_4429,ORD_1317,PROD_430,SELL_256,2,38403
ITEM_4430,ORD_2363,PROD_3,SELL_281,2,16218
ITEM_4431,ORD_929,PROD_164,SELL_26,4,19327
ITEM_4432,ORD_911,PROD_922,SELL_132,4,7180
ITEM_4433,ORD_1458,PROD_903,SELL_117,1,23756
ITEM_4434,ORD_1814,PROD_393,SELL_25,1,31745
ITEM_4435,ORD_2939,PROD_124,SELL_300,4,21458
ITEM_4436,ORD_1940,PROD_341,SELL_149,2,48190
ITEM_4437,ORD_1875,PROD_520,SELL_252,4,1965
ITEM_4438,ORD_1528,PROD_737,SELL_94,4,13773
ITEM_4439,ORD_1403,PROD_159,SELL_105,4,9129
ITEM_4440,ORD_1966,PROD_61,SELL_105,2,32935
ITEM_4441,ORD_2601,PROD_759,SELL_167,2,28850
ITEM_4442,ORD_1776,PROD_158,SELL_131,2,41777
ITEM_4443,ORD_2868,PROD_888,SELL_291,4,1305
ITEM_4444,ORD_1131,PROD_443,SELL_279,1,27527
ITEM_4445,ORD_2118,PROD_100,SELL_140,4,13629
ITEM_4446,ORD_1927,PROD_348,SELL_20,3,10026
ITEM_4447,ORD_257,PROD_510,SELL_243,1,10983
ITEM_4448,ORD_2023,PROD_195,SELL_278,3,17168
ITEM_4449,ORD_269,PROD_684,SELL_22,2,3956
ITEM_4450,ORD_186,PROD_550,SELL_80,3,36849
ITEM_4451,ORD_1033,PROD_593,SELL_295,2,41224
ITEM_4452,ORD_117,PROD_876,SELL_27,3,25242
ITEM_4453,ORD_1615,PROD_389,SELL_135,1,44047
ITEM_4454,ORD_1548,PROD_834,SELL_92,3,44042
ITEM_4455,ORD_511,PROD_933,SELL_72,4,26317
ITEM_4456,ORD_1331,PROD_209,SELL_122,3,26617
ITEM_4457,ORD_1983,PROD_865,SELL_171,3,1332
ITEM_4458,ORD_1766,PROD_176,SELL_219,1,6672
ITEM_4459,ORD_2190,PROD_216,SELL_187,3,37151
ITEM_4460,ORD_2148,PROD_130,SELL_249,2,42228
ITEM_4461,ORD_985,PROD_67,SELL_49,3,8019
ITEM_4462,ORD_1545,PROD_796,SELL_254,1,45401
ITEM_4463,ORD_1877,PROD_267,SELL_95,2,11396
ITEM_4464,ORD_2010,PROD_985,SELL_141,1,34671
ITEM_4465,ORD_416,PROD_37,SELL_299,4,16252
ITEM_4466,ORD_86,PROD_186,SELL_265,1,19937
ITEM_4467,ORD_1444,PROD_857,SELL_295,4,34489
ITEM_4468,ORD_1845,PROD_272,SELL_229,4,14206
ITEM_4469,ORD_2421,PROD_857,SELL_278,1,13404
ITEM_4470,ORD_2854,PROD_965,SELL_36,4,39282
ITEM_4471,ORD_814,PROD_292,SELL_38,3,20112
ITEM_4472,ORD_1005,PROD_183,SELL_92,3,42237
ITEM_4473,ORD_35,PROD_902,SELL_6,3,29380
ITEM_4474,ORD_2410,PROD_414,SELL_66,2,39980
ITEM_4475,ORD_2644,PROD_475,SELL_249,3,16393
ITEM_4476,ORD_2500,PROD_466,SELL_12,4,10560
ITEM_4477,ORD_233,PROD_301,SELL_103,4,42229
ITEM_4478,ORD_1046,PROD_240,SELL_3,2,33613
ITEM_4479,ORD_1298,PROD_465,SELL_166,2,41285
ITEM_4480,ORD_2744,PROD_207,SELL_188,3,44893
ITEM_4481,ORD_36,PROD_588,SELL_133,3,48623
ITEM_4482,ORD_403,PROD_17,SELL_221,1,2721
ITEM_4483,ORD_278,PROD_785,SELL_283,1,23275
ITEM_4484,ORD_1564,PROD_983,SELL_262,2,23577
ITEM_4485,ORD_882,PROD_603,SELL_36,1,26501
ITEM_4486,ORD_1810,PROD_201,SELL_99,2,32324
ITEM_4487,ORD_1797,PROD_995,SELL_59,4,17318
ITEM_4488,ORD_1277,PROD_426,SELL_240,1,42598
ITEM_4489,ORD_2930,PROD_697,SELL_225,2,37515
ITEM_4490,ORD_2004,PROD_620,SELL_59,2,9354
ITEM_4491,ORD_1973,PROD_292,SELL_15,4,25418
ITEM_4492,ORD_1289,PROD_692,SELL_292,4,46459
ITEM_4493,ORD_1003,PROD_402,SELL_260,2,11276
ITEM_4494,ORD_1244,PROD_940,SELL_63,3,39852
ITEM_4495,ORD_1585,PROD_959,SELL_37,1,34245
ITEM_4496,ORD_2118,PROD_260,SELL_296,3,6677
ITEM_4497,ORD_271,PROD_321,SELL_284,1,41919
ITEM_4498,ORD_622,PROD_251,SELL_27,3,3567
ITEM_4499,ORD_1697,PROD_709,SELL_94,2,39706
ITEM_4500,ORD_252,PROD_491,SELL_221,4,33403
ITEM_4501,ORD_808,PROD_98,SELL_237,2,10732
ITEM_4502,ORD_541,PROD_207,SELL_110,1,49828
ITEM_4503,ORD_1069,PROD_35,SELL_9,2,1243
ITEM_4504,ORD_403,PROD_506,SELL_112,3,25164
ITEM_4505,ORD_1558,PROD_397,SELL_127,4,21374
ITEM_4506,ORD_2822,PROD_491,SELL_132,4,46016
ITEM_4507,ORD_2034,PROD_215,SELL_170,2,29998
ITEM_4508,ORD_1769,PROD_770,SELL_63,3,3011
ITEM_4509,ORD_2160,PROD_162,SELL_226,2,12093
ITEM_4510,ORD_189,PROD_111,SELL_258,2,34953
ITEM_4511,ORD_2408,PROD_870,SELL_275,4,47091
ITEM_4512,ORD_1836,PROD_205,SELL_267,2,31047
ITEM_4513,ORD_2421,PROD_689,SELL_205,2,36285
ITEM_4514,ORD_878,PROD_541,SELL_252,3,4309
ITEM_4515,ORD_1628,PROD_508,SELL_235,2,15647
ITEM_4516,ORD_2582,PROD_92,SELL_134,3,26350
ITEM_4517,ORD_2551,PROD_609,SELL_289,1,13934
ITEM_4518,ORD_1958,PROD_857,SELL_101,4,15103
ITEM_4519,ORD_1054,PROD_407,SELL_49,4,9495
ITEM_4520,ORD_336,PROD_105,SELL_101,3,8149
ITEM_4521,ORD_2080,PROD_995,SELL_83,1,11139
ITEM_4522,ORD_1576,PROD_427,SELL_210,3,41046
ITEM_4523,ORD_1033,PROD_631,SELL_195,1,1956
ITEM_4524,ORD_2986,PROD_430,SELL_21,2,26665
ITEM_4525,ORD_1596,PROD_867,SELL_218,2,9089
ITEM_4526,ORD_2872,PROD_421,SELL_104,3,16531
ITEM_4527,ORD_979,PROD_375,SELL_201,4,27398
ITEM_4528,ORD_508,PROD_802,SELL_100,1,37173
ITEM_4529,ORD_2276,PROD_352,SELL_217,4,37746
ITEM_4530,ORD_497,PROD_163,SELL_253,4,3582
ITEM_4531,ORD_2066,PROD_874,SELL_147,2,33675
ITEM_4532,ORD_1553,PROD_248,SELL_122,2,8163
ITEM_4533,ORD_1375,PROD_683,SELL_11,3,46781
ITEM_4534,ORD_120,PROD_237,SELL_235,2,10859
ITEM_4535,ORD_2222,PROD_333,SELL_4,1,35003
ITEM_4536,ORD_1795,PROD_410,SELL_293,2,4902
ITEM_4537,ORD_1067,PROD_621,SELL_30,3,14869
ITEM_4538,ORD_2389,PROD_531,SELL_290,2,16437
ITEM_4539,ORD_769,PROD_951,SELL_177,4,49842
ITEM_4540,ORD_1786,PROD_384,SELL_77,2,12489
ITEM_4541,ORD_1575,PROD_827,SELL_8,3,39458
ITEM_4542,ORD_1131,PROD_934,SELL_108,2,33695
ITEM_4543,ORD_1839,PROD_114,SELL_218,4,25035
ITEM_4544,ORD_2700,PROD_525,SELL_279,4,41712
ITEM_4545,ORD_1183,PROD_467,SELL_179,1,31708
ITEM_4546,ORD_1228,PROD_997,SELL_50,1,30304
ITEM_4547,ORD_1215,PROD_74,SELL_78,2,7330
ITEM_4548,ORD_1644,PROD_867,SELL_254,4,28701
ITEM_4549,ORD_1329,PROD_520,SELL_239,3,7182
ITEM_4550,ORD_1161,PROD_163,SELL_12,1,22051
ITEM_4551,ORD_2345,PROD_785,SELL_118,1,44740
ITEM_4552,ORD_2760,PROD_598,SELL_79,2,24389
ITEM_4553,ORD_446,PROD_379,SELL_241,4,20634
ITEM_4554,ORD_2650,PROD_47,SELL_150,1,30123
ITEM_4555,ORD_2802,PROD_518,SELL_158,4,16821
ITEM_4556,ORD_2238,PROD_368,SELL_203,1,13712
ITEM_4557,ORD_2649,PROD_326,SELL_117,2,7903
ITEM_4558,ORD_2581,PROD_79,SELL_289,1,36742
ITEM_4559,ORD_875,PROD_34,SELL_207,1,31723
ITEM_4560,ORD_1057,PROD_363,SELL_262,4,11838
ITEM_4561,ORD_1628,PROD_569,SELL_51,1,35753
ITEM_4562,ORD_2339,PROD_485,SELL_13,1,19171
ITEM_4563,ORD_1304,PROD_651,SELL_112,4,15983
ITEM_4564,ORD_497,PROD_243,SELL_28,4,49774
ITEM_4565,ORD_1019,PROD_673,SELL_242,4,44044
ITEM_4566,ORD_1485,PROD_634,SELL_7,1,39419
ITEM_4567,ORD_1704,PROD_148,SELL_33,3,34052
ITEM_4568,ORD_822,PROD_238,SELL_219,3,21706
ITEM_4569,ORD_1796,PROD_969,SELL_266,1,22468
ITEM_4570,ORD_2070,PROD_520,SELL_296,2,17433
ITEM_4571,ORD_1315,PROD_660,SELL_3,1,37835
ITEM_4572,ORD_1236,PROD_647,SELL_272,3,41416
ITEM_4573,ORD_385,PROD_373,SELL_229,2,28510
ITEM_4574,ORD_1740,PROD_514,SELL_56,3,3073
ITEM_4575,ORD_2839,PROD_802,SELL_16,3,27092
ITEM_4576,ORD_2553,PROD_2,SELL_12,3,33284
ITEM_4577,ORD_1741,PROD_915,SELL_139,1,48302
ITEM_4578,ORD_362,PROD_720,SELL_51,3,47427
ITEM_4579,ORD_1942,PROD_186,SELL_143,1,48031
ITEM_4580,ORD_2535,PROD_751,SELL_225,2,15957
ITEM_4581,ORD_2307,PROD_95,SELL_168,3,3847
ITEM_4582,ORD_1921,PROD_237,SELL_89,1,38709
ITEM_4583,ORD_1661,PROD_840,SELL_85,4,32827
ITEM_4584,ORD_220,PROD_662,SELL_94,1,450
ITEM_4585,ORD_569,PROD_48,SELL_296,1,40938
ITEM_4586,ORD_1587,PROD_606,SELL_177,1,19235
ITEM_4587,ORD_2311,PROD_472,SELL_159,3,22880
ITEM_4588,ORD_1303,PROD_494,SELL_144,2,11897
ITEM_4589,ORD_1421,PROD_205,SELL_264,2,45562
ITEM_4590,ORD_2119,PROD_621,SELL_251,3,22389
ITEM_4591,ORD_446,PROD_130,SELL_6,4,21095
ITEM_4592,ORD_10,PROD_646,SELL_41,1,26131
ITEM_4593,ORD_2714,PROD_609,SELL_41,2,12156
ITEM_4594,ORD_798,PROD_306,SELL_119,4,38083
ITEM_4595,ORD_872,PROD_43,SELL_105,1,32789
ITEM_4596,ORD_953,PROD_183,SELL_60,3,3340
ITEM_4597,ORD_2548,PROD_526,SELL_298,3,42210
ITEM_4598,ORD_342,PROD_257,SELL_120,1,44567
ITEM_4599,ORD_1537,PROD_690,SELL_261,1,36089
ITEM_4600,ORD_2807,PROD_732,SELL_293,1,3848
ITEM_4601,ORD_2057,PROD_344,SELL_34,4,160
ITEM_4602,ORD_695,PROD_729,SELL_40,1,36929
ITEM_4603,ORD_2124,PROD_692,SELL_55,1,6263
ITEM_4604,ORD_80,PROD_82,SELL_96,4,27359
ITEM_4605,ORD_2974,PROD_522,SELL_274,4,13597
ITEM_4606,ORD_1170,PROD_372,SELL_4,1,570
ITEM_4607,ORD_1576,PROD_128,SELL_275,4,27317
ITEM_4608,ORD_1675,PROD_355,SELL_91,3,9879
ITEM_4609,ORD_2923,PROD_279,SELL_263,4,15128
ITEM_4610,ORD_1264,PROD_461,SELL_236,2,22349
ITEM_4611,ORD_429,PROD_70,SELL_68,1,24120
ITEM_4612,ORD_280,PROD_196,SELL_216,3,4613
ITEM_4613,ORD_531,PROD_803,SELL_7,3,25748
ITEM_4614,ORD_357,PROD_349,SELL_202,1,45881
ITEM_4615,ORD_240,PROD_795,SELL_243,2,19430
ITEM_4616,ORD_1797,PROD_896,SELL_239,3,41803
ITEM_4617,ORD_1780,PROD_811,SELL_236,3,905
ITEM_4618,ORD_2659,PROD_263,SELL_22,3,46401
ITEM_4619,ORD_284,PROD_301,SELL_154,1,15187
ITEM_4620,ORD_915,PROD_50,SELL_103,4,32303
ITEM_4621,ORD_1472,PROD_775,SELL_53,2,21587
ITEM_4622,ORD_2804,PROD_7,SELL_138,4,48202
ITEM_4623,ORD_525,PROD_566,SELL_34,3,35170
ITEM_4624,ORD_2167,PROD_901,SELL_223,4,32638
ITEM_4625,ORD_931,PROD_734,SELL_30,1,37833
ITEM_4626,ORD_512,PROD_92,SELL_290,4,3872
ITEM_4627,ORD_2601,PROD_19,SELL_23,4,34231
ITEM_4628,ORD_1185,PROD_466,SELL_50,3,22652
ITEM_4629,ORD_2539,PROD_936,SELL_149,1,8406
ITEM_4630,ORD_1774,PROD_994,SELL_21,4,44623
ITEM_4631,ORD_1826,PROD_22,SELL_71,1,29134
ITEM_4632,ORD_366,PROD_425,SELL_244,2,6773
ITEM_4633,ORD_1032,PROD_767,SELL_89,3,41905
ITEM_4634,ORD_2389,PROD_766,SELL_141,3,19630
ITEM_4635,ORD_2271,PROD_823,SELL_46,2,15600
ITEM_4636,ORD_1185,PROD_89,SELL_289,4,16853
ITEM_4637,ORD_291,PROD_270,SELL_196,1,40510
ITEM_4638,ORD_1580,PROD_854,SELL_289,3,26431
ITEM_4639,ORD_1206,PROD_860,SELL_107,4,14688
ITEM_4640,ORD_274,PROD_643,SELL_114,2,34971
ITEM_4641,ORD_2615,PROD_558,SELL_283,4,14188
ITEM_4642,ORD_115,PROD_735,SELL_38,2,32795
ITEM_4643,ORD_2832,PROD_886,SELL_21,3,42515
ITEM_4644,ORD_430,PROD_257,SELL_224,1,28096
ITEM_4645,ORD_788,PROD_927,SELL_199,1,26490
ITEM_4646,ORD_2200,PROD_1,SELL_104,3,13404
ITEM_4647,ORD_1067,PROD_555,SELL_65,2,7427
ITEM_4648,ORD_2668,PROD_90,SELL_72,2,1241
ITEM_4649,ORD_1808,PROD_376,SELL_104,3,14404
ITEM_4650,ORD_1608,PROD_25,SELL_214,2,24199
ITEM_4651,ORD_1172,PROD_293,SELL_103,3,18637
ITEM_4652,ORD_331,PROD_99,SELL_276,2,11658
ITEM_4653,ORD_2431,PROD_745,SELL_271,2,7956
ITEM_4654,ORD_732,PROD_731,SELL_27,2,2888
ITEM_4655,ORD_544,PROD_992,SELL_270,4,35519
ITEM_4656,ORD_2679,PROD_673,SELL_50,3,38062
ITEM_4657,ORD_2706,PROD_478,SELL_152,2,29467
ITEM_4658,ORD_969,PROD_925,SELL_236,1,20477
ITEM_4659,ORD_143,PROD_754,SELL_88,1,42795
ITEM_4660,ORD_2960,PROD_198,SELL_260,3,27585
ITEM_4661,ORD_2296,PROD_720,SELL_297,1,3732
ITEM_4662,ORD_2940,PROD_173,SELL_141,1,23369
ITEM_4663,ORD_589,PROD_721,SELL_248,1,48049
ITEM_4664,ORD_504,PROD_384,SELL_259,3,27132
ITEM_4665,ORD_639,PROD_337,SELL_151,3,30072
ITEM_4666,ORD_171,PROD_909,SELL_167,2,31651
ITEM_4667,ORD_1929,PROD_590,SELL_202,4,27722
ITEM_4668,ORD_2990,PROD_618,SELL_98,3,33395
ITEM_4669,ORD_394,PROD_607,SELL_270,3,6793
ITEM_4670,ORD_2867,PROD_592,SELL_100,2,46420
ITEM_4671,ORD_2816,PROD_752,SELL_155,1,35780
ITEM_4672,ORD_2918,PROD_482,SELL_74,2,31962
ITEM_4673,ORD_1008,PROD_215,SELL_123,1,49421
ITEM_4674,ORD_1317,PROD_103,SELL_134,1,17704
ITEM_4675,ORD_429,PROD_966,SELL_266,3,27556
ITEM_4676,ORD_2336,PROD_225,SELL_119,4,16028
ITEM_4677,ORD_1644,PROD_808,SELL_111,1,13892
ITEM_4678,ORD_2152,PROD_263,SELL_202,3,151
ITEM_4679,ORD_2072,PROD_566,SELL_187,3,36047
ITEM_4680,ORD_153,PROD_667,SELL_183,3,47477
ITEM_4681,ORD_1085,PROD_1,SELL_210,1,1429
ITEM_4682,ORD_2137,PROD_830,SELL_224,3,33351
ITEM_4683,ORD_42,PROD_239,SELL_207,4,24576
ITEM_4684,ORD_978,PROD_95,SELL_59,3,39819
ITEM_4685,ORD_2340,PROD_344,SELL_220,2,23011
ITEM_4686,ORD_51,PROD_853,SELL_138,3,35412
ITEM_4687,ORD_2092,PROD_822,SELL_157,3,13143
ITEM_4688,ORD_2952,PROD_88,SELL_264,3,23134
ITEM_4689,ORD_154,PROD_577,SELL_78,4,13694
ITEM_4690,ORD_2115,PROD_111,SELL_109,2,40922
ITEM_4691,ORD_2203,PROD_131,SELL_86,1,3313
ITEM_4692,ORD_2487,PROD_904,SELL_160,4,43770
ITEM_4693,ORD_2479,PROD_369,SELL_115,2,31078
ITEM_4694,ORD_2180,PROD_309,SELL_112,2,14919
ITEM_4695,ORD_538,PROD_656,SELL_47,4,40278
ITEM_4696,ORD_1419,PROD_270,SELL_121,2,36965
ITEM_4697,ORD_163,PROD_327,SELL_155,4,7748
ITEM_4698,ORD_674,PROD_130,SELL_202,1,5639
ITEM_4699,ORD_2350,PROD_290,SELL_118,2,33067
ITEM_4700,ORD_1160,PROD_57,SELL_67,4,12688
ITEM_4701,ORD_2778,PROD_54,SELL_270,1,22282
ITEM_4702,ORD_1811,PROD_322,SELL_136,4,20834
ITEM_4703,ORD_230,PROD_247,SELL_299,2,37081
ITEM_4704,ORD_611,PROD_661,SELL_251,4,42220
ITEM_4705,ORD_334,PROD_113,SELL_230,3,188
